Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
195304,102582007,-13,1,51.2114,1.30925,-37.3256,35.0383,0.836952,-1.53573,13,-1,28.7376,24.1651,15.2874,2.8594,0.0998313,0.564063,11,-1,30.9494,-15.4057,-18.8998,19.0611,0.71834,-2.25469,-11,1,11.7047,-3.75117,-8.88744,6.62887,0.642123,-1.97019
195304,487153301,13,-1,490.516,87.4213,76.938,476.491,2.11669,0.721702,-13,1,239.445,-72.7864,-50.0827,222.548,1.65422,-2.53891,13,-1,88.9867,-7.05344,-23.2974,85.5927,1.97019,-1.86478,-13,1,37.9837,-9.08894,-13.4162,34.3533,1.49601,-2.16623
195304,24164705,13,-1,18.2528,-17.45,2.04306,-4.94738,-0.277999,3.02504,13,-1,9.35694,-7.68911,-1.49891,5.11586,0.613776,-2.94907,-13,1,7.33749,-7.06193,0.837732,-1.80414,-0.25105,3.02352,-13,1,7.60405,-6.52036,-1.4589,3.62862,0.519407,-2.92147
195016,362470294,-13,1,169.931,30.6123,29.0915,164.6,2.06958,0.759931,13,-1,73.061,-28.3691,-28.5299,60.9847,1.20347,-2.35337,-13,1,22.4838,-3.44985,-11.5697,18.9671,1.23353,-1.86058,13,-1,17.2257,-3.94666,-7.66667,14.9117,1.31559,-2.0462
195378,975626221,-13,1,41.2938,-1.16876,20.6942,-35.7148,-1.31247,1.62721,13,-1,32.0094,-0.128514,13.7488,-28.9057,-1.48848,1.58014,-11,1,326.735,-63.2004,-7.96184,-320.466,-2.31847,-3.01628,11,-1,37.8972,37.1471,5.56704,5.02991,0.133513,0.148758
195774,152805866,13,-1,92.4518,67.126,-43.0574,46.7706,0.557194,-0.570335,-13,1,186.023,-22.3867,74.7124,-168.883,-1.51522,1.86192,13,-1,101.568,-19.0145,-30.3077,-95.0581,-1.70396,-2.13111,-13,1,32.1454,-29.1886,-6.511,11.7874,0.384598,-2.92212
194704,3053498,13,-1,50.9293,-20.4999,28.3207,37.0335,0.922665,2.19735,-13,1,49.022,1.64972,-34.8304,34.4567,0.87298,-1.52347,13,-1,65.648,3.3786,14.1548,64.0147,2.18718,1.33649,11,-1,49.2145,-18.5454,20.0476,40.9417,1.19429,2.31729
195147,163365909,13,-1,103.8,13.9028,25.1103,-99.7529,-1.95895,1.06514,-13,1,64.7442,16.6015,-6.35864,-62.2556,-1.96625,-0.36578,-11,1,28.8676,-14.9536,-13.0537,-20.9601,-0.920382,-2.42393,11,-1,15.8432,-8.95958,-7.95176,-10.3683,-0.783015,-2.41572
195947,136139649,-13,1,59.0115,24.7363,-39.8418,35.8204,0.70417,-1.01518,13,-1,24.6187,-10.0029,16.0471,15.7639,0.758733,2.12821,-13,1,20.9829,-8.4921,13.5023,13.6324,0.77478,2.13222,13,-1,9.32733,-4.65613,6.07336,5.33129,0.649917,2.22487
194424,470522821,13,-1,44.0102,-27.53,14.9823,-30.8952,-0.87124,2.6432,-13,1,28.7573,20.7529,-19.9002,0.521851,0.0181488,-0.764424,11,-1,38.2914,-22.1258,31.107,3.00617,0.0786695,2.18905,11,-1,24.466,-9.00222,-13.1846,18.5394,0.990942,-2.16987
196453,84461009,13,-1,42.9005,-19.5592,-32.215,-20.4957,-0.520065,-2.11645,-13,1,31.1589,3.95715,6.64673,-30.1833,-2.07064,1.0338,11,-1,56.0338,9.56441,11.5349,-53.9931,-1.99371,0.878521,-11,1,44.8954,6.59816,12.081,-42.733,-1.85095,1.0709
194429,559354046,-13,1,21.0345,-16.8161,8.33851,9.49358,0.486381,2.68126,13,-1,37.5304,17.1048,-3.47788,-33.2242,-1.3996,-0.200593,-13,1,5.89626,0.171906,5.87766,0.422344,0.0717635,1.54156,13,-1,5.15692,0.952707,4.93502,1.14917,0.226691,1.38009
194429,801319986,-13,1,128.202,54.6141,4.43547,115.903,1.49402,0.0810369,13,-1,44.4373,-22.4602,-3.71612,38.1627,1.28876,-2.97762,13,-1,37.1234,11.4897,0.971525,35.2871,1.83734,0.0843557,-11,1,125.732,-64.6825,37.4688,-101.098,-1.11004,2.61655
195540,312134327,-13,1,60.7267,-24.4348,16.9421,-52.9493,-1.34107,2.53534,-13,1,58.9438,22.2442,-1.77003,-54.5566,-1.62657,-0.0794054,13,-1,16.6029,5.51372,15.3981,-2.85353,-0.173596,1.22694,13,-1,21.7868,-8.97674,6.14949,-18.8747,-1.31825,2.54097
194429,536849739,13,-1,22.9238,-2.6315,10.9002,19.9938,1.34217,1.80768,13,-1,6.26768,-4.57148,4.24899,-0.565841,-0.0905386,2.39274,-11,1,14.2592,-12.4668,6.47911,2.43449,0.17242,2.6623,-11,1,7.34716,-1.70249,6.89677,-1.87532,-0.261015,1.81281
196453,1181788896,-13,1,33.7215,25.3344,-16.5678,14.8595,0.473043,-0.579156,13,-1,75.6735,-15.2238,6.21144,-73.8655,-2.20771,2.7542,-11,1,170.55,-35.0895,-1.75338,-166.892,-2.26225,-3.09167,11,-1,24.1278,23.3858,3.79581,-4.56596,-0.191549,0.16091
196453,1399612967,13,-1,15.4494,1.72111,-14.2766,5.64712,0.383257,-1.45082,-13,1,9.09917,4.08368,8.03118,-1.26784,-0.140258,1.10039,13,-1,7.61867,5.88163,4.53079,-1.70628,-0.227845,0.656385,11,-1,19.8519,7.36596,1.79287,18.3474,1.61717,0.238757
194303,41013739,13,-1,13.665,11.9086,-1.6704,6.48983,0.516426,-0.13936,-13,1,6.78864,6.26987,-2.54276,0.54551,0.0805397,-0.385284,-11,1,64.1964,15.205,25.7682,-56.7977,-1.39722,1.03771,11,-1,17.9559,-14.6118,-7.35506,7.40353,0.438399,-2.67526
195915,195268342,-13,1,50.4064,11.8877,-37.0818,-32.0065,-0.749699,-1.26057,13,-1,27.4872,5.79415,26.3976,-5.01273,-0.18443,1.35473,-13,1,25.26,13.4611,21.1814,-2.86405,-0.113874,1.00467,13,-1,6.88869,3.45066,4.54325,-3.85936,-0.633287,0.921234
195970,31656909,13,-1,14.9267,-3.1358,-14.0474,-3.95388,-0.271363,-1.79043,-13,1,10.5988,-2.15745,-9.94382,-2.96449,-0.287374,-1.78445,-11,1,53.8756,20.7064,45.0507,21.0776,0.413248,1.13997,11,-1,16.7697,-12.597,-10.736,2.6976,0.162271,-2.43578
195147,567117841,-13,1,113.531,84.3356,-66.0445,-37.6153,-0.344312,-0.66436,13,-1,56.562,19.4054,19.1054,-49.5749,-1.36033,0.777607,-11,1,109.149,-96.5139,5.32163,-50.6969,-0.503003,3.08651,11,-1,54.2189,5.25708,29.1247,-45.4291,-1.21403,1.39222
195841,36428723,13,-1,23.3148,-9.50862,-1.65884,21.2227,1.52914,-2.96887,-13,1,16.5885,-5.24477,3.4236,15.3603,1.62942,2.56328,13,-1,20.3399,-5.13738,1.62169,19.6132,2.00366,2.83583,-11,1,84.7695,-2.87878,-14.8854,83.4026,2.40625,-1.76183
195147,352758409,13,-1,10.4381,6.88924,7.42629,-2.51608,-0.2459,0.822895,-13,1,9.11799,-4.78766,7.58076,-1.65437,-0.183484,2.13409,13,-1,9.91462,-3.82632,7.85144,-4.69072,-0.514106,2.02426,-13,1,8.68373,6.16817,4.38195,-4.26005,-0.536871,0.61768
194691,126811318,13,-1,37.1326,-28.1212,24.1922,-1.65897,-0.0447068,2.43116,-13,1,81.8384,27.4847,-2.7847,77.0347,1.74937,-0.100974,11,-1,16.1577,7.01636,7.73033,12.3322,1.00393,0.833776,11,-1,8.18501,7.6228,-0.121251,-2.97868,-0.381396,-0.015905
196453,421678349,-13,1,9.07997,-5.27749,7.34324,-0.812158,-0.0896907,2.19395,13,-1,6.47537,-3.80262,5.22523,-0.395243,-0.061122,2.1999,-13,1,24.7835,4.08715,3.08315,24.2488,2.25939,0.64628,13,-1,10.0625,-5.00635,-0.566765,8.70959,1.31526,-3.02886
195915,1056539444,13,-1,140.207,-51.1857,35.7035,-125.551,-1.4489,2.53253,-13,1,74.7066,18.2324,-20.2361,-69.564,-1.66707,-0.83744,-11,1,28.667,25.3118,-13.3571,1.64275,0.0573673,-0.485563,11,-1,49.6706,-0.466344,11.1633,-48.3976,-2.17216,1.61255
194429,665828801,13,-1,23.117,-9.71444,-20.3277,5.17677,0.2278,-2.0166,-13,1,33.76,-5.11641,19.1486,27.3291,1.12562,1.83189,13,-1,15.1209,7.20622,-1.72459,13.1805,1.3401,-0.234901,-13,1,7.40125,2.24216,-6.7058,2.18455,0.304242,-1.24812
195916,66898687,13,-1,74.2376,37.2314,63.7556,-7.76211,-0.104941,1.04225,13,-1,42.1848,28.8053,-20.5118,-23.0014,-0.611604,-0.61879,-13,1,11.3235,5.62605,9.74576,-1.25642,-0.11142,1.04725,-13,1,10.6765,6.41567,8.31828,-1.9033,-0.180203,0.913819
196453,1335346753,13,-1,6.11639,3.04672,-5.28302,-0.454206,-0.0744085,-1.04768,13,-1,7.86586,3.11049,-4.94847,-5.26289,-0.809186,-1.00963,-13,1,5.67161,1.14878,-5.17504,-2.01377,-0.371294,-1.35235,-13,1,5.48075,4.03634,-3.27152,1.74141,0.329188,-0.68112
196453,810837667,13,-1,145.702,-37.5455,-66.486,-124.093,-1.26227,-2.08487,13,-1,37.5112,6.54402,11.5955,-35.0685,-1.69582,1.057,-13,1,20.2324,3.97957,5.99318,-18.9099,-1.69394,0.984631,-13,1,18.8974,3.26288,5.90371,-17.6522,-1.6898,1.0659
202272,843269254,13,-1,357.202,-68.5959,89.3112,338.985,1.82165,2.22575,-13,1,90.6381,-11.2814,-21.1977,87.3994,2.00341,-2.05987,-11,1,26.6004,22.6547,1.98472,13.7987,0.574617,0.0873842,11,-1,47.0606,13.1286,-1.86149,45.1539,1.93937,-0.14085
202087,265684773,-13,1,49.4795,2.42562,9.54807,48.4887,2.29703,1.32202,13,-1,13.6726,9.13883,1.54823,10.0506,0.939754,0.167818,-13,1,9.19966,5.9582,-6.87392,1.36808,0.149831,-0.856639,13,-1,27.1882,4.36826,-5.06401,26.3527,2.08017,-0.859028
200992,452025933,-13,1,30.4522,14.1933,12.1308,24.0566,1.07139,0.707209,-13,1,18.4516,-6.62024,-4.26429,-16.6865,-1.49562,-2.56936,13,-1,16.3981,-6.06981,-4.22744,-14.6346,-1.43397,-2.53324,-11,1,61.648,-18.9737,-12.3129,-57.3486,-1.66031,-2.56596
202178,1387749950,-13,1,45.8475,-21.6295,-40.2425,-3.83238,-0.0837854,-2.06398,13,-1,30.846,3.57621,26.8457,-14.7641,-0.521223,1.43836,13,-1,19.7773,-10.9905,2.24046,-16.2886,-1.16795,2.94049,-13,1,9.59853,-5.18193,1.21737,-7.98662,-1.19498,2.91085
202178,1430970868,13,-1,130.721,-53.4548,-33.3493,114.535,1.35909,-2.5838,-13,1,36.6044,15.2645,17.7742,28.1238,1.01621,0.861213,13,-1,36.5297,21.9578,-0.728924,29.1844,1.09564,-0.0331843,-13,1,41.8857,1.99513,8.94574,40.8704,2.20045,1.35136
202045,480005687,-13,1,16.6344,4.28804,7.33099,-14.3025,-1.2927,1.04154,13,-1,8.06126,-3.89219,-7.05049,0.33774,0.0419248,-2.07521,13,-1,8.70471,0.0385807,6.16991,-6.13934,-0.877852,1.56454,-13,1,5.36483,-4.24331,-3.16891,-0.850038,-0.159824,-2.50014
201794,76435732,-13,1,88.7576,43.8436,75.638,-15.3146,-0.174287,1.04547,-13,1,74.0615,-7.33434,-15.8705,71.9683,2.12257,-2.0037,13,-1,18.2034,0.339896,6.06039,17.1612,1.76236,1.51477,11,-1,93.9687,-88.9045,-15.6608,26.093,0.285164,-2.96723
201611,159726794,-13,1,187.114,-13.0949,54.5045,178.52,1.87529,1.80658,-13,1,241.874,-37.4737,-25.1368,237.627,2.36334,-2.55074,13,-1,153.317,43.4723,-3.50253,146.983,1.92942,-0.0803956,13,-1,170.214,3.87523,-34.4399,166.649,2.27417,-1.45875
202178,1400850104,-13,1,65.3832,26.7393,-14.1756,-57.957,-1.40497,-0.487467,13,-1,12.4981,-7.11899,9.705,3.36502,0.276058,2.20368,13,-1,11.8401,-6.37251,4.86551,8.71175,0.941287,2.4895,-13,1,8.14178,-5.58622,2.18394,5.50473,0.822016,2.76891
199875,335294332,-13,1,99.8724,-11.6577,-35.47,92.6308,1.64014,-1.88834,13,-1,27.0954,20.1694,18.0449,-1.31434,-0.0485463,0.729861,13,-1,18.3279,-4.53367,3.64696,17.3795,1.81431,2.46416,-13,1,12.1595,-5.33345,1.8653,10.7664,1.40055,2.80515
202087,364009132,-13,1,28.7411,-19.6764,8.02161,-19.3528,-0.816858,2.75449,13,-1,11.5972,-9.21303,2.97725,-6.38271,-0.618942,2.82903,13,-1,11.9347,-7.00933,2.77776,-9.25092,-1.03312,2.76429,-13,1,7.25642,-6.8847,1.20731,-1.94624,-0.274964,2.968
202087,9190518,13,-1,20.7078,0.178012,9.7493,-18.268,-1.38557,1.55254,-13,1,12.4417,2.31965,4.82743,-11.2294,-1.48605,1.12286,13,-1,7.69757,0.500369,5.12039,-5.72474,-0.958881,1.47338,-13,1,12.4514,1.11469,4.94381,-11.3729,-1.54776,1.34903
199876,261712044,-13,1,85.6007,-46.4774,50.9612,50.6978,0.68114,2.31021,13,-1,75.488,-32.6818,19.8423,-65.0893,-1.30204,2.59594,13,-1,12.196,5.60233,-10.0555,4.02884,0.343225,-1.06249,-11,1,18.953,7.95667,-16.6006,4.50886,0.242543,-1.12384
199867,52798855,13,-1,27.6635,-10.0729,2.40991,25.6512,1.63853,2.90676,13,-1,14.9304,-8.49449,-2.56285,12.0075,1.11054,-2.84857,-13,1,28.2376,-7.85617,0.738813,27.1124,1.94797,3.04783,-13,1,6.77178,-5.10846,-1.94525,3.99569,0.677853,-2.77776
200990,88354993,-13,1,15.4278,5.98135,12.9236,5.93388,0.405483,1.13733,13,-1,12.0826,5.55791,9.83271,4.29014,0.371246,1.05632,11,-1,114.463,32.0064,49.2686,98.2342,1.28654,0.99468,-11,1,18.7769,-4.73729,-17.0634,6.24251,0.345589,-1.8416
201278,2073195431,-13,1,77.0033,64.9925,-31.4855,26.7233,0.362076,-0.451129,13,-1,43.257,-13.4508,29.5928,28.5395,0.792403,1.99741,11,-1,125.232,-20.5221,-37.8188,117.608,1.73055,-2.06797,-11,1,44.0277,-22.865,32.8457,18.3519,0.443845,2.17892
200190,365143825,-13,1,248.109,-39.4888,-58.332,-237.9,-1.93145,-2.1659,13,-1,52.6976,30.146,38.1967,-20.23,-0.404613,0.902656,13,-1,34.3331,18.5089,16.3486,-23.8516,-0.85701,0.723502,-13,1,7.79829,5.41474,5.50237,-1.09853,-0.141824,0.793425
202045,121645460,13,-1,86.0744,33.6823,-25.2288,-75.0853,-1.34275,-0.642874,-13,1,62.1474,-22.1391,16.5728,-55.6551,-1.4492,2.49901,13,-1,29.5794,-8.30898,8.56852,-27.0642,-1.55725,2.34082,-13,1,19.1664,-5.46391,6.36537,-17.2327,-1.46764,2.28014
200041,1008736514,-13,1,18.9334,-9.85384,-13.1553,9.39696,0.544417,-2.21368,13,-1,15.912,-7.81968,-10.6914,8.81622,0.624242,-2.20229,-11,1,42.1955,23.1574,35.0533,-3.93136,-0.0934412,0.986981,11,-1,25.1386,-10.8274,-17.792,14.0771,0.6328,-2.11748
199021,560670764,13,-1,63.3302,-1.37614,23.6259,58.742,1.64057,1.62898,-13,1,21.9472,-0.262263,7.99318,20.438,1.66767,1.6036,11,-1,35.9133,29.5736,-10.2701,17.598,0.53608,-0.334242,-11,1,67.203,-4.95944,-19.6025,64.0889,1.87074,-1.8186
196218,794370838,-13,1,124.208,-56.5005,-12.1761,-109.941,-1.39901,-2.92933,13,-1,24.6497,23.3834,-7.79467,-0.241151,-0.00978352,-0.321758,11,-1,53.3818,-24.5255,47.4055,-0.914297,-0.0171292,2.04823,-11,1,49.6176,37.4555,-16.6271,-27.9737,-0.638366,-0.417784
203002,630169854,13,-1,161.052,-29.1582,52.866,-149.307,-1.63717,2.07483,-13,1,34.0359,-23.542,-19.332,-15.1815,-0.479754,-2.45407,-11,1,104.381,-80.9524,14.7964,-64.2119,-0.717195,2.96081,11,-1,53.4882,8.24761,-29.5637,-43.8058,-1.15372,-1.29874
202272,854064829,-13,1,151.748,58.2673,39.4718,134.441,1.40277,0.595415,13,-1,39.8387,-22.7199,-2.11887,32.6562,1.15594,-3.0486,-13,1,22.7989,-0.806627,7.56558,21.4916,1.7615,1.67701,13,-1,10.982,-2.8731,4.71036,9.49475,1.31135,2.1185
202045,684580571,13,-1,79.9191,-37.8477,48.5511,-50.9647,-0.754295,2.23294,-13,1,75.2672,-46.3723,-23.2099,-54.5532,-0.917671,-2.67754,11,-1,98.5579,-61.4289,-25.909,-72.5869,-0.942766,-2.74246,-11,1,35.5344,1.98662,-15.1975,-32.059,-1.48391,-1.44081
201191,491885761,13,-1,33.0711,-32.1424,-7.62589,1.54965,0.0468927,-2.90865,-13,1,20.3014,17.9777,9.15805,-2.25148,-0.111362,0.47115,-13,1,21.413,-0.417872,16.4913,13.6517,0.754037,1.59613,13,-1,14.6843,1.30711,-14.5894,1.02868,0.0701699,-1.48144
199833,881535881,-13,1,78.1936,-23.386,-0.343723,74.6137,1.87693,-3.1269,13,-1,21.7554,-10.9118,-2.16395,18.6959,1.29095,-2.94582,11,-1,353.126,56.4415,50.9789,344.838,2.2167,0.734589,-11,1,79.6558,-22.4199,-15.16,74.917,1.74245,-2.54703
201278,1278946974,-13,1,208.263,-43.9311,-35.86,-200.394,-1.97495,-2.457,13,-1,130.916,20.4507,34.8263,-124.531,-1.84451,1.03983,-11,1,81.6792,24.3154,12.7593,-76.9249,-1.75369,0.483245,11,-1,21.6461,2.07729,-10.7385,18.6795,1.30479,-1.37971
201671,863507729,-13,1,72.5353,10.7102,-42.0958,58.0912,1.10103,-1.32166,13,-1,105.283,19.2377,22.8527,100.957,1.93212,0.871074,11,-1,23.4384,-5.08586,-8.10432,21.3966,1.54457,-2.13123,-11,1,37.1183,-4.38488,-8.43483,35.8803,2.03846,-2.0502
201174,124431281,13,-1,48.5089,26.1146,36.7312,-17.9429,-0.388296,0.952748,-13,1,16.9587,-10.4445,-11.945,-5.98461,-0.368753,-2.28927,-13,1,15.5949,-7.09949,-11.8039,-7.31126,-0.508576,-2.11228,13,-1,12.5937,-7.77937,-8.79933,-4.54359,-0.377799,-2.29475
200519,902232819,13,-1,64.5324,15.1861,39.6486,48.5982,0.980042,1.20502,-13,1,39.9689,-19.4359,-17.0732,-30.4673,-1.00163,-2.42082,13,-1,18.3129,6.36526,-14.1967,-9.65862,-0.586577,-1.14931,13,-1,7.27577,2.57301,-5.22165,-4.36344,-0.692813,-1.11296
198487,646801947,-13,1,67.6887,4.66717,-67.3842,4.39695,0.0650501,-1.50164,-13,1,47.4348,-7.70361,39.0765,-25.7629,-0.608577,1.76544,13,-1,28.293,-16.0272,21.926,-7.92849,-0.287932,2.202,13,-1,13.8535,-2.52312,11.221,-7.72219,-0.629101,1.79198
202045,719292597,13,-1,110.179,-108.045,17.5266,-12.5876,-0.114748,2.98078,-13,1,48.8931,-14.2646,-8.61224,-45.966,-1.73921,-2.59842,-13,1,12.4089,-12.3072,0.256558,-1.56084,-0.126459,3.12075,13,-1,9.10534,-8.98469,0.120633,-1.46858,-0.16272,3.12817
202045,786619311,13,-1,131.645,31.1752,19.7353,-126.368,-1.94488,0.564363,-13,1,30.8373,-3.54695,-20.3058,-22.9351,-0.95882,-1.74373,-13,1,18.7528,-1.85071,-14.6944,-11.5023,-0.714318,-1.69608,13,-1,17.8531,-2.27424,-11.0471,-13.8388,-1.03313,-1.77383
202045,873880740,13,-1,108.664,-14.6696,-23.9669,-104.967,-2.02848,-2.12005,-13,1,25.4218,-11.7233,21.5568,6.64291,0.267513,2.06889,11,-1,9.59808,7.60105,5.39443,-2.29068,-0.243353,0.617203,-11,1,7.48894,5.87736,4.28557,-1.7818,-0.242573,0.630033
201278,1072952721,13,-1,132.765,-9.83845,-60.6716,-117.681,-1.40479,-1.73156,-13,1,104.92,5.91613,24.2087,-101.917,-2.11622,1.33111,11,-1,63.2606,30.5272,37.671,40.6312,0.762049,0.889769,-11,1,34.6622,-22.2291,-21.6641,-15.4272,-0.478539,-2.36907
201278,1261755617,-13,1,63.2231,18.154,-17.1763,58.0738,1.57969,-0.75773,13,-1,54.8007,11.9389,-8.49043,52.806,1.99403,-0.618174,11,-1,159.621,-45.1114,-32.2118,149.687,1.71919,-2.5215,-11,1,34.9937,9.00276,-2.60306,33.7155,1.99221,-0.281464
200190,549407337,13,-1,20.9987,6.55317,-0.191476,-19.9488,-1.83191,-0.0292105,-13,1,10.1335,-3.27818,-4.85438,-8.26835,-1.14468,-2.16475,-13,1,27.1823,-4.78614,2.84805,26.6054,2.26775,2.60481,13,-1,25.6995,-4.22815,3.50619,25.1055,2.22456,2.44927
199833,1132343417,13,-1,63.9813,20.0362,-30.1395,-52.7613,-1.17114,-0.9841,13,-1,21.9492,-16.7299,14.1745,-0.973591,-0.0443863,2.43869,-13,1,12.2304,0.124402,12.0426,2.12927,0.175895,1.56047,-13,1,7.61918,-5.85936,4.82343,-0.665746,-0.0876095,2.45286
202093,53125147,13,-1,81.4439,-63.4493,3.53807,-50.9388,-0.733903,3.08589,-13,1,37.1951,22.509,-29.0127,-5.92246,-0.160594,-0.910966,11,-1,186.42,15.3862,60.0218,-175.821,-1.76578,1.31986,-11,1,113.855,18.9524,-36.6121,-106.129,-1.67447,-1.09312
200473,434299731,-13,1,53.9535,1.97848,-40.9252,-35.1025,-0.776352,-1.52249,13,-1,30.7655,2.52407,29.925,-6.68063,-0.220661,1.48665,-11,1,14.8147,-3.9576,-11.4817,-8.48425,-0.651519,-1.90273,11,-1,11.242,-1.62628,-7.87088,-7.86051,-0.865749,-1.77455
203002,1749862291,13,-1,17.2164,-10.5919,-9.62884,9.56506,0.62643,-2.40379,-13,1,10.9488,-8.92026,-3.15677,-5.5071,-0.55333,-2.80146,13,-1,10.3161,-0.400707,-6.49994,-8.00007,-1.03407,-1.63237,-13,1,11.1312,-5.83405,0.525287,9.46471,1.25732,3.0518
199608,293044721,-13,1,232.787,-56.006,26.7539,224.36,1.99677,2.69595,11,-1,168.909,20.2936,63.5234,155.187,1.58104,1.26158,11,-1,26.95,25.5652,3.12813,7.93329,0.303345,0.121754,11,-1,64.6863,17.9431,-0.617497,62.1448,1.95506,-0.0344005
199409,813831888,13,-1,38.3728,34.8609,3.25216,-15.7035,-0.434695,0.0930205,-13,1,26.3173,-17.7935,-7.0815,18.0508,0.840166,-2.76283,-13,1,18.2601,-12.2538,-0.666383,-13.5212,-0.95156,-3.08726,13,-1,8.00444,-5.97407,5.20745,-1.11934,-0.140774,2.42465
200473,1288565183,-13,1,29.5994,14.1824,-10.9642,-23.5533,-1.08689,-0.65811,13,-1,17.9832,-10.368,9.72317,11.0159,0.713036,2.38828,13,-1,10.5213,5.51688,-4.28091,-7.86923,-0.968331,-0.659913,-13,1,9.60301,5.00385,-3.72495,-7.30019,-0.996795,-0.639918
200473,708280653,13,-1,20.3313,-6.93785,-2.69031,-18.9204,-1.66296,-2.77167,-13,1,13.7569,-6.90843,-1.68698,-11.7757,-1.27824,-2.90209,13,-1,7.44299,5.88455,-0.643431,4.51053,0.70269,-0.10891,11,-1,15.9973,7.72241,6.49749,12.4122,1.03496,0.699469
201824,182034717,-13,1,17.1778,14.1765,9.6274,1.18617,0.0691636,0.596569,13,-1,14.2588,11.8157,7.90164,1.12041,0.0787411,0.589435,11,-1,31.0137,-11.6937,-24.9792,14.1827,0.493896,-2.00863,-11,1,20.0529,-7.96406,10.7479,14.939,0.961579,2.2085
199876,331257910,-13,1,91.07,70.8012,-53.9843,19.1473,0.213431,-0.651439,13,-1,81.563,-63.0744,51.3665,-5.96763,-0.073297,2.45815,13,-1,41.4624,-25.8239,-12.8667,29.7774,0.903877,-2.67935,-13,1,37.6551,11.5408,2.55881,35.7513,1.82612,0.218188
199436,376902448,-13,1,19.8518,-2.01564,9.16995,-17.4909,-1.38061,1.78717,13,-1,15.1041,-0.49996,7.59149,-13.0477,-1.30841,1.63656,13,-1,7.92102,-0.258548,5.75703,-5.43333,-0.84036,1.61568,-13,1,16.606,-0.832593,5.40379,-15.6797,-1.77578,1.72367
202178,717885882,13,-1,126.439,3.72608,-25.2217,-123.842,-2.28408,-1.42412,-13,1,22.5713,15.7251,13.6048,8.77962,0.410594,0.713232,13,-1,17.3987,-9.07414,9.09266,11.734,0.818825,2.35518,-13,1,6.84666,-4.30052,5.01616,-1.79145,-0.267915,2.27953
198487,523633539,13,-1,17.6162,15.7345,2.37587,7.55644,0.458618,0.149866,-13,1,12.1763,11.003,1.30135,5.04888,0.441231,0.117725,11,-1,175.704,49.7258,-69.6831,153.439,1.34674,-0.951001,-11,1,35.831,30.4268,-5.29252,18.1674,0.558726,-0.17222
202272,1011698826,13,-1,143.798,-9.54159,25.7152,-141.158,-2.34076,1.9261,-13,1,33.4933,-2.12538,-19.6616,-27.0314,-1.11857,-1.67848,-11,1,69.8731,10.8487,-14.1889,-67.5517,-2.04045,-0.91802,11,-1,22.6838,16.2421,-2.57749,-15.6238,-0.845606,-0.15738
199021,1561281417,-13,1,202.371,46.0203,-37.8369,193.402,1.89356,-0.688119,13,-1,215.237,-10.1108,38.0296,211.609,2.38391,1.83065,-13,1,73.1954,-26.427,-3.3763,68.1745,1.6689,-3.01452,13,-1,39.4682,-13.6495,-0.051687,37.0326,1.72359,-3.13781
195970,31656909,13,-1,14.9267,-3.1358,-14.0474,-3.95388,-0.271363,-1.79043,-13,1,10.5988,-2.15745,-9.94382,-2.96449,-0.287374,-1.78445,-11,1,53.8756,20.7064,45.0507,21.0776,0.413248,1.13997,11,-1,16.7697,-12.597,-10.736,2.6976,0.162271,-2.43578
198063,56543741,13,-1,16.6451,-12.6071,1.72499,-10.7301,-0.76609,3.00561,-13,1,7.18714,-5.75501,2.45844,-3.53267,-0.538141,2.73787,13,-1,19.7891,5.95291,-0.780515,18.8561,1.86201,-0.130371,-11,1,34.4842,10.5822,-3.06919,32.6766,1.80754,-0.282289
199021,99969333,13,-1,29.2537,-1.54987,-26.2708,-12.7754,-0.468162,-1.62972,13,-1,26.9192,-2.25202,20.4702,17.3358,0.764979,1.68037,-13,1,20.3104,-7.98348,7.55221,17.0801,1.22446,2.38395,-13,1,18.7659,6.43464,4.63453,17.0078,1.50657,0.624186
202178,1253663119,-13,1,60.3061,17.6349,19.8526,54.1452,1.46097,0.844488,13,-1,29.3149,0.390002,-25.3603,-14.6988,-0.551193,-1.55542,-11,1,10.3351,-2.60525,-8.39046,-5.44301,-0.585504,-1.87186,11,-1,9.66343,-2.4377,-7.84527,-5.08835,-0.585369,-1.87206
200075,451096187,-13,1,138.497,70.9025,79.166,-88.8095,-0.760269,0.840407,13,-1,36.4009,-21.8456,-2.43516,-29.0148,-1.09059,-3.03058,-11,1,172.748,-22.1758,-42.68,165.917,1.95178,-2.04999,11,-1,180.15,-6.70543,-43.6059,174.665,2.08472,-1.72337
202087,453984349,13,-1,42.545,28.2843,21.9715,-22.9633,-0.603793,0.660441,-13,1,48.1207,-17.1256,-17.9061,-41.2514,-1.28288,-2.33392,-11,1,30.6357,-9.34091,-10.4463,-27.2427,-1.41833,-2.30039,11,-1,10.8861,7.21796,5.68013,-5.84338,-0.599611,0.666729
202973,20817381,13,-1,31.0049,24.906,14.5625,-11.3544,-0.384045,0.529093,-13,1,21.8879,-17.2385,-8.27406,-10.651,-0.531623,-2.69409,13,-1,6.88308,-5.32017,-2.4695,-3.60043,-0.58066,-2.70701,-13,1,6.39273,-5.22604,-1.87752,-3.16532,-0.542941,-2.79669
